Year,st,State,Atkin05,Gini,RMeanDev,Theil
1931,31,New Jersey,0.186583027243614,0.447465717792511,0.636616706848145,0.53685587644577
1931,32,New Mexico,0.128200933337212,0.378660589456558,0.526428461074829,0.295910000801086
1931,33,New York,0.236276239156723,0.501400887966156,0.729525923728943,0.736328423023224
1931,34,North Carolina,0.22508916258812,0.476923108100891,0.670752108097076,0.712875425815582
1931,35,North Dakota,0.118487916886806,0.363813847303391,0.50886070728302,0.248555883765221
1931,36,Ohio,0.178456544876099,0.442990809679031,0.62403392791748,0.478453159332275
1931,37,Oklahoma,0.171049654483795,0.437836736440659,0.617208361625671,0.408999741077423
1931,38,Oregon,0.118546657264233,0.368744313716888,0.520509898662567,0.277997970581055
1931,39,Pennsylvania,0.219661951065063,0.486059457063675,0.703025162220001,0.654643654823303
1931,40,Rhode Island,0.225529074668884,0.498642027378082,0.72711843252182,0.629539728164673
1931,41,South Carolina,0.139564231038094,0.397467911243439,0.558214902877808,0.323401838541031
1931,42,South Dakota,0.13384236395359,0.389030069112778,0.545501530170441,0.298085510730743
1931,43,Tennessee,0.166777864098549,0.425308078527451,0.590849339962006,0.441084951162338
1931,44,Texas,0.168032824993134,0.424537718296051,0.586705565452576,0.4458267390728
1931,45,Utah,0.157004714012146,0.414467245340347,0.579811871051788,0.364884734153748
1931,46,Vermont,0.140994489192963,0.396111458539963,0.560265243053436,0.358208030462265
1931,47,Virginia,0.158078894019127,0.419136196374893,0.587788879871368,0.393114298582077
1931,48,Washington,0.123296290636063,0.364635050296783,0.505679130554199,0.295565128326416
1931,49,West Virginia,0.143427476286888,0.405685424804688,0.572835683822632,0.337364912033081
1931,50,Wisconsin,0.190437495708466,0.457310527563095,0.648321747779846,0.478860974311829
1931,51,Wyoming,0.109144479036331,0.354122787714005,0.506100118160248,0.235654667019844
1932,0,United States,0.190079689025879,0.446670413017273,0.627076148986816,0.525243818759918
1932,1,Alabama,0.138382613658905,0.38616806268692,0.532923758029938,0.326669335365295
1932,3,Arizona,0.104169309139252,0.338846325874329,0.470724910497665,0.233614340424538
1932,4,Arkansas,0.115471109747887,0.351684510707855,0.484229147434235,0.241913661360741
1932,5,California,0.168572083115578,0.422822654247284,0.591063141822815,0.440658956766129
1932,6,Colorado,0.16883385181427,0.423714220523834,0.585764944553375,0.433611989021301
1932,7,Connecticut,0.215738132596016,0.483156472444534,0.695681929588318,0.595328450202942
1932,8,Delaware,0.39020112156868,0.636892318725586,0.98552942276001,1.36174476146698
1932,9,District of Columbia,0.134823322296143,0.378682911396027,0.538366377353668,0.348052591085434
1932,10,Florida,0.196094155311584,0.448322415351868,0.618291914463043,0.547204375267029
1932,11,Georgia,0.158617034554482,0.406049579381943,0.556043565273285,0.414862006902695
1932,13,Idaho,0.0758889392018318,0.298664182424545,0.429194092750549,0.155914723873138
1932,14,Illinois,0.184688463807106,0.444494366645813,0.628101289272308,0.50736004114151
1932,15,Indiana,0.152575567364693,0.400991946458817,0.552874386310577,0.393377512693405
1932,16,Iowa,0.115531727671623,0.356178253889084,0.491861909627914,0.278186142444611
1932,17,Kansas,0.157507851719856,0.408228635787964,0.56883293390274,0.394918590784073
1932,18,Kentucky,0.157247513532639,0.41302478313446,0.573001623153687,0.390584617853165
1932,19,Louisiana,0.140101134777069,0.387531489133835,0.535446166992188,0.352007567882538
1932,20,Maine,0.188384637236595,0.452249884605408,0.640025913715363,0.496276527643204
1932,21,Maryland,0.188295409083366,0.451447933912277,0.629843294620514,0.502796411514282
1932,22,Massachusetts,0.191964969038963,0.452870577573776,0.639749109745026,0.503261983394623
1932,23,Michigan,0.182780787348747,0.43116694688797,0.591100990772247,0.505637109279633
1932,24,Minnesota,0.169385299086571,0.432892471551895,0.609089374542236,0.426348805427551
1932,25,Mississippi,0.120901137590408,0.366222530603409,0.511317908763885,0.255221128463745
1932,26,Missouri,0.172542735934258,0.431390136480331,0.609897673130035,0.451760351657867
1932,27,Montana,0.110332027077675,0.342587828636169,0.468928396701813,0.288487523794174
1932,28,Nebraska,0.137298762798309,0.39246129989624,0.548903346061707,0.319431185722351
1932,29,Nevada,0.158910661935806,0.392453610897064,0.543118298053741,0.461122304201126
1932,30,New Hampshire,0.169704079627991,0.432052493095398,0.606610715389252,0.423180252313614
1932,31,New Jersey,0.182607144117355,0.438912987709045,0.614553391933441,0.518263816833496
1932,32,New Mexico,0.103812396526337,0.335042893886566,0.460468471050262,0.240415245294571
1932,33,New York,0.230635523796082,0.490241944789886,0.704994797706604,0.677780985832214
1932,34,North Carolina,0.237527832388878,0.477958351373672,0.666160047054291,0.801685631275177
1932,35,North Dakota,0.101267091929913,0.326501846313477,0.455029875040054,0.20550625026226
1932,36,Ohio,0.169258534908295,0.426485329866409,0.598223209381104,0.440513908863068
1932,37,Oklahoma,0.140334695577621,0.389790743589401,0.536175131797791,0.323436856269836
1932,38,Oregon,0.126524016261101,0.375108331441879,0.526422262191772,0.28339409828186
1932,39,Pennsylvania,0.20465412735939,0.463494837284088,0.655957341194153,0.567505180835724
1932,40,Rhode Island,0.222380921244621,0.486564546823502,0.704926371574402,0.63799375295639
1932,41,South Carolina,0.129356414079666,0.37526261806488,0.518024981021881,0.294047683477402
1932,42,South Dakota,0.11863586306572,0.359679698944092,0.501052856445313,0.256832987070084
1932,43,Tennessee,0.146248191595078,0.393704026937485,0.542985439300537,0.362530648708344
1932,44,Texas,0.150142773985863,0.397041887044907,0.544905543327332,0.385341793298721
1932,45,Utah,0.148548245429993,0.395963609218597,0.543118298053741,0.364271134138107
1932,46,Vermont,0.133008301258087,0.382228225469589,0.540970921516418,0.342976152896881
1932,47,Virginia,0.148222342133522,0.396395057439804,0.541090190410614,0.367893129587173
1932,48,Washington,0.111644759774208,0.351647257804871,0.495141416788101,0.253889203071594
1932,49,West Virginia,0.131951585412025,0.378794252872467,0.519009649753571,0.314036399126053
1932,50,Wisconsin,0.169113844633102,0.431135982275009,0.593255043029785,0.401121914386749
1932,51,Wyoming,0.101929642260075,0.337531179189682,0.473217934370041,0.222599819302559
1933,0,United States,0.207148402929306,0.463353902101517,0.654501914978027,0.594047427177429
1933,1,Alabama,0.152462303638458,0.398552536964417,0.544683933258057,0.386697918176651
1933,3,Arizona,0.109376676380634,0.346323311328888,0.486897468566895,0.25125977396965
1933,4,Arkansas,0.120135277509689,0.359029442071915,0.490844070911407,0.264478594064713
1933,5,California,0.181546315550804,0.437937617301941,0.614002168178558,0.490200757980347
1933,6,Colorado,0.181098476052284,0.43727445602417,0.610166072845459,0.464639633893967
1933,7,Connecticut,0.231308206915855,0.494554311037064,0.713439762592316,0.676960647106171
1933,8,Delaware,0.39662778377533,0.643275856971741,0.996559679508209,1.36380875110626
1933,9,District of Columbia,0.136372223496437,0.378794133663177,0.536473333835602,0.351738810539246
1933,10,Florida,0.203152239322662,0.457587748765945,0.634248554706573,0.567755401134491
1933,11,Georgia,0.159828662872314,0.41411018371582,0.570505857467651,0.402029454708099
1933,13,Idaho,0.0833804234862328,0.312076061964035,0.450806081295013,0.178501546382904
1933,14,Illinois,0.210217863321304,0.467040061950684,0.66514253616333,0.637540221214294
1933,15,Indiana,0.168420270085335,0.414869219064713,0.575582265853882,0.461651682853699
1933,16,Iowa,0.145642265677452,0.391071766614914,0.545556247234344,0.349520921707153
1933,17,Kansas,0.146606460213661,0.399078696966171,0.557070732116699,0.333608478307724
1933,18,Kentucky,0.177373677492142,0.429316818714142,0.596550047397614,0.476398557424545
1933,19,Louisiana,0.13975003361702,0.383936077356339,0.527843356132507,0.327154964208603
1933,20,Maine,0.202284321188927,0.458455085754395,0.643642008304596,0.582554757595062
1933,21,Maryland,0.198069721460342,0.452638417482376,0.635499358177185,0.563347935676575
1933,22,Massachusetts,0.208536580204964,0.471371978521347,0.668222904205322,0.558461129665375
1933,23,Michigan,0.179900199174881,0.428236395120621,0.592476487159729,0.480100572109222
1933,24,Minnesota,0.182067915797234,0.441603899002075,0.62320476770401,0.475748538970947
1933,25,Mississippi,0.140636995434761,0.389105439186096,0.534011542797089,0.315100312232971
1933,26,Missouri,0.180347144603729,0.440327763557434,0.623901009559631,0.475772082805634
1933,27,Montana,0.100206330418587,0.331088781356812,0.461511552333832,0.243476882576942
1933,28,Nebraska,0.149159833788872,0.401952475309372,0.560849189758301,0.372957289218903
1933,29,Nevada,0.179243430495262,0.414616048336029,0.573333740234375,0.53815633058548
1933,30,New Hampshire,0.186039224267006,0.449388414621353,0.637193024158478,0.474779069423676
1933,31,New Jersey,0.196212902665138,0.450145363807678,0.634977519512177,0.576109766960144
1933,32,New Mexico,0.101750113070011,0.334694296121597,0.463221162557602,0.221662253141403
1933,33,New York,0.268424361944199,0.52892541885376,0.775444626808167,0.820433616638184
1933,34,North Carolina,0.218727886676788,0.454524636268616,0.6311075091362,0.705996632575989
1933,35,North Dakota,0.107126332819462,0.337777197360992,0.475116848945618,0.218886107206345
1933,36,Ohio,0.183094143867493,0.437803238630295,0.612116396427155,0.497622936964035
1933,37,Oklahoma,0.153504177927971,0.40888249874115,0.562785744667053,0.361337095499039
1933,38,Oregon,0.11185660213232,0.354194283485413,0.500244975090027,0.260101437568665
1933,39,Pennsylvania,0.207301750779152,0.465368717908859,0.660906374454498,0.584433078765869
1933,40,Rhode Island,0.231154382228851,0.496753454208374,0.724154591560364,0.641908943653107
1933,41,South Carolina,0.138274520635605,0.386907815933228,0.537233293056488,0.318690598011017
1933,42,South Dakota,0.135538950562477,0.38068699836731,0.529149949550629,0.305888473987579
1933,43,Tennessee,0.160763174295425,0.409288763999939,0.563107073307037,0.413111209869385
1933,44,Texas,0.156811982393265,0.405548512935638,0.558615684509277,0.401097267866135
1933,45,Utah,0.149082586169243,0.393603801727295,0.54152923822403,0.360851854085922
1933,46,Vermont,0.123135626316071,0.371023952960968,0.526794075965881,0.306544303894043
1933,47,Virginia,0.158921852707863,0.406090348958969,0.552946627140045,0.406219959259033
1933,48,Washington,0.108559407293797,0.344861477613449,0.484228163957596,0.249633297324181
1933,49,West Virginia,0.145127221941948,0.396140903234482,0.549284279346466,0.355907917022705
1933,50,Wisconsin,0.182690486311913,0.438433945178986,0.612165451049805,0.453051120042801
1933,51,Wyoming,0.151754856109619,0.386664122343063,0.538234651088715,0.443711817264557
1934,0,United States,0.194407403469086,0.455628901720047,0.646779894828796,0.535817682743073
1934,1,Alabama,0.139551788568497,0.3897605240345,0.539622664451599,0.331693202257156
1934,3,Arizona,0.109738066792488,0.350419580936432,0.48350328207016,0.24425333738327
1934,4,Arkansas,0.137168437242508,0.38881653547287,0.537432074546814,0.317827731370926
1934,5,California,0.174571380019188,0.433545082807541,0.614498913288116,0.454572111368179
1934,6,Colorado,0.179946467280388,0.435524880886078,0.612421214580536,0.480418175458908
1934,7,Connecticut,0.222557544708252,0.493895977735519,0.720703542232513,0.609825134277344
1934,8,Delaware,0.422878682613373,0.664341270923615,1.0400288105011,1.53267323970795
1934,9,District of Columbia,0.127905875444412,0.368583559989929,0.52536952495575,0.326346606016159
1934,10,Florida,0.212789177894592,0.474381476640701,0.669407963752747,0.609818756580353
1934,11,Georgia,0.159699782729149,0.417728543281555,0.580073535442352,0.39691948890686
1934,13,Idaho,0.094436377286911,0.331160694360733,0.463602930307388,0.211233273148537
1934,14,Illinois,0.184413626790047,0.445834994316101,0.636771976947784,0.499439746141434
1934,15,Indiana,0.175587207078934,0.43059104681015,0.605096518993378,0.495804518461227
1934,16,Iowa,0.1501834243536,0.405289977788925,0.574532389640808,0.3570636510849
1934,17,Kansas,0.15053428709507,0.408993154764175,0.576233386993408,0.348164230585098
1934,18,Kentucky,0.17055107653141,0.433976620435715,0.613830626010895,0.422299355268478
1934,19,Louisiana,0.145381525158882,0.401971876621246,0.555563271045685,0.344562083482742
1934,20,Maine,0.191119447350502,0.456930637359619,0.648417413234711,0.507116913795471
1934,21,Maryland,0.183463454246521,0.443750709295273,0.625343143939972,0.495223432779312
1934,22,Massachusetts,0.197579205036163,0.465033918619156,0.669354617595673,0.51414430141449
1934,23,Michigan,0.18130998313427,0.435108542442322,0.612206697463989,0.492386937141418
1934,24,Minnesota,0.178251072764397,0.442721515893936,0.629769146442413,0.450880616903305
1934,25,Mississippi,0.147192031145096,0.40801078081131,0.568330645561218,0.327947974205017
1934,26,Missouri,0.182647436857224,0.450536251068115,0.646161079406738,0.46910485625267
1934,27,Montana,0.0996551364660263,0.334413260221481,0.462593674659729,0.233578726649284
1934,28,Nebraska,0.146360754966736,0.406535714864731,0.571400105953217,0.339876502752304
1934,29,Nevada,0.156103923916817,0.404558271169662,0.570210218429565,0.431191742420197
1934,30,New Hampshire,0.182310417294502,0.446377068758011,0.636814475059509,0.465972930192947
1934,31,New Jersey,0.183498948812485,0.438311040401459,0.619785666465759,0.53976184129715
1934,32,New Mexico,0.117956668138504,0.361534595489502,0.501539647579193,0.258420288562775
1934,33,New York,0.240353807806969,0.505087375640869,0.733443200588226,0.709128558635712
1934,34,North Carolina,0.212071374058723,0.462476432323456,0.654798328876495,0.648907721042633
1934,35,North Dakota,0.112576760351658,0.351478695869446,0.493358552455902,0.238133013248444
1934,36,Ohio,0.179359942674637,0.442051500082016,0.624390363693237,0.470978677272797
1934,37,Oklahoma,0.151320204138756,0.40822559595108,0.567436158657074,0.363542050123215
1934,38,Oregon,0.128214418888092,0.3860784471035,0.553924143314362,0.3040811419487
1934,39,Pennsylvania,0.204745829105377,0.467326879501343,0.665753424167633,0.567856132984161
1934,40,Rhode Island,0.225834578275681,0.494044184684753,0.721256136894226,0.639475882053375
1934,41,South Carolina,0.15012988448143,0.408253729343414,0.574833691120148,0.354988366365433
1934,42,South Dakota,0.126447767019272,0.373975723981857,0.523736298084259,0.280513942241669
1934,43,Tennessee,0.170038357377052,0.42532342672348,0.598574638366699,0.446090996265411
1934,44,Texas,0.163453251123428,0.42036971449852,0.585453748703003,0.407880693674088
1934,45,Utah,0.136674582958221,0.386044830083847,0.529106497764587,0.317208766937256
1934,46,Vermont,0.129882544279099,0.385218024253845,0.543589055538177,0.317655861377716
1934,47,Virginia,0.162297070026398,0.416691362857819,0.579419493675232,0.416162669658661
1934,48,Washington,0.122414283454418,0.372161984443665,0.530294954776764,0.288859397172928
1934,49,West Virginia,0.144921377301216,0.399338841438293,0.55878871679306,0.349105894565582
1934,50,Wisconsin,0.18642021715641,0.448312252759933,0.640320837497711,0.467714190483093
1934,51,Wyoming,0.142579913139343,0.383044570684433,0.534106194972992,0.400489926338196
1935,0,United States,0.198951616883278,0.460407346487045,0.657095491886139,0.557785928249359
1935,1,Alabama,0.136954486370087,0.385875523090363,0.534673154354095,0.327861309051514
1935,3,Arizona,0.117859542369843,0.359211295843124,0.498603284358978,0.272438049316406
1935,4,Arkansas,0.135421216487885,0.386504203081131,0.529954314231873,0.313776671886444
1935,5,California,0.172999426722527,0.4325290620327,0.612355768680573,0.452098995447159
1935,6,Colorado,0.188452854752541,0.451414942741394,0.63810920715332,0.501164615154266
1935,7,Connecticut,0.233756706118584,0.505457103252411,0.743405103683472,0.656010270118713
1935,8,Delaware,0.427725106477737,0.670445322990417,1.05457603931427,1.53774845600128
1935,9,District of Columbia,0.144475504755974,0.395840048789978,0.569217503070831,0.380933731794357
1935,10,Florida,0.230810284614563,0.491792142391205,0.705398142337799,0.681943714618683
1935,11,Georgia,0.155892074108124,0.409319132566452,0.570069968700409,0.397244185209274
1935,13,Idaho,0.0905262529850006,0.327026903629303,0.461261719465256,0.198108270764351
1935,14,Illinois,0.197995632886887,0.463728338479996,0.667410254478455,0.542621910572052
1935,15,Indiana,0.173244744539261,0.428202599287033,0.600836634635925,0.477653831243515
1935,16,Iowa,0.147919952869415,0.399817913770676,0.563163161277771,0.359347611665726
1935,17,Kansas,0.144726753234863,0.400033175945282,0.561168491840363,0.33454355597496
1935,18,Kentucky,0.172676891088486,0.435366004705429,0.617188990116119,0.441428989171982
1935,19,Louisiana,0.148586332798004,0.406491130590439,0.566134393215179,0.359255880117416
1935,20,Maine,0.190295964479446,0.455030113458633,0.644798517227173,0.510170996189117
1935,21,Maryland,0.185208469629288,0.449396938085556,0.634872436523438,0.492557644844055
1935,22,Massachusetts,0.20365497469902,0.470957696437836,0.676852643489838,0.538860619068146
1935,23,Michigan,0.202318876981735,0.458613872528076,0.655862927436829,0.599681615829468
1935,24,Minnesota,0.180128514766693,0.447424441576004,0.639850080013275,0.461979001760483
1935,25,Mississippi,0.160782605409622,0.416616797447205,0.579096019268036,0.396643817424774
1935,26,Missouri,0.187323391437531,0.453890889883041,0.651144206523895,0.490812301635742
1935,27,Montana,0.10249712318182,0.340665578842163,0.473762154579163,0.248638510704041
1935,28,Nebraska,0.14290377497673,0.400743216276169,0.559361100196838,0.33414489030838
1935,29,Nevada,0.201939806342125,0.437534183263779,0.613232910633087,0.698154091835022
1935,30,New Hampshire,0.179650813341141,0.445985227823257,0.635271370410919,0.459094792604446
1935,31,New Jersey,0.199942499399185,0.459143310785294,0.651906609535217,0.597091794013977
1935,32,New Mexico,0.111301310360432,0.350155621767044,0.483727782964706,0.246575430035591
1935,33,New York,0.249470755457878,0.514742493629456,0.755221843719482,0.741997718811035
1935,34,North Carolina,0.206197693943977,0.458161950111389,0.651812374591827,0.611886262893677
1935,35,North Dakota,0.106431022286415,0.339822143316269,0.474310636520386,0.226070374250412
1935,36,Ohio,0.18615885078907,0.450035095214844,0.644809484481812,0.504841268062592
1935,37,Oklahoma,0.155357763171196,0.410697132349014,0.577644288539886,0.381487488746643
1935,38,Oregon,0.131863415241241,0.388332009315491,0.551306903362274,0.318392306566238
1935,39,Pennsylvania,0.199714422225952,0.459926873445511,0.656359076499939,0.561899065971375
1935,40,Rhode Island,0.227554604411125,0.496248543262482,0.729059338569641,0.650219738483429
1935,41,South Carolina,0.141654029488564,0.394252449274063,0.55134117603302,0.331678152084351
1935,42,South Dakota,0.126974761486053,0.371928483247757,0.51526939868927,0.293261289596558
1935,43,Tennessee,0.153605416417122,0.405672132968903,0.567860901355743,0.39862385392189
1935,44,Texas,0.174042463302612,0.425365269184113,0.592321038246155,0.495716959238052
1935,45,Utah,0.137930572032928,0.387905687093735,0.533511817455292,0.32856610417366
1935,46,Vermont,0.126975893974304,0.380583435297012,0.533329784870148,0.308406710624695
1935,47,Virginia,0.164267301559448,0.414269745349884,0.577662587165833,0.430616438388824
1935,48,Washington,0.11829873919487,0.362381815910339,0.503768146038055,0.281525254249573
1935,49,West Virginia,0.150319114327431,0.408438086509705,0.573727428913116,0.368742853403091
1935,50,Wisconsin,0.169384866952896,0.42474377155304,0.601807713508606,0.420767247676849
1935,51,Wyoming,0.139162942767143,0.384656995534897,0.539074063301086,0.373832821846008
1936,0,United States,0.220583155751228,0.486785560846329,0.707174777984619,0.633060157299042
1936,1,Alabama,0.164275035262108,0.427817732095718,0.601774871349335,0.408200770616531
1936,3,Arizona,0.13405205309391,0.381488025188446,0.531139075756073,0.327493578195572
1936,4,Arkansas,0.16587296128273,0.43213552236557,0.61626124382019,0.403606235980988
1936,5,California,0.197833195328712,0.466654866933823,0.676049649715424,0.531758368015289
1936,6,Colorado,0.213470816612244,0.48064523935318,0.69187468290329,0.598813831806183
1936,7,Connecticut,0.272008568048477,0.544434189796448,0.820290684700012,0.804160594940186
1936,8,Delaware,0.474355399608612,0.710121631622314,1.14402318000793,1.75376057624817
1936,9,District of Columbia,0.153131887316704,0.399993062019348,0.574471771717072,0.425528794527054
1936,10,Florida,0.268251001834869,0.540358185768127,0.803028166294098,0.801936566829681
1936,11,Georgia,0.19207751750946,0.460197567939758,0.658720254898071,0.505209922790527
1936,13,Idaho,0.099831759929657,0.34199783205986,0.477533221244812,0.226554155349731
1936,14,Illinois,0.221567764878273,0.491346210241318,0.718646228313446,0.623846471309662
1936,15,Indiana,0.191096544265747,0.452187031507492,0.646531641483307,0.53061455488205
1936,16,Iowa,0.161890134215355,0.41876232624054,0.588254630565643,0.399307459592819
1936,17,Kansas,0.15537978708744,0.412439078092575,0.579664945602417,0.373055905103683
1936,18,Kentucky,0.186093255877495,0.454191446304321,0.651352882385254,0.48038524389267
1936,19,Louisiana,0.193558469414711,0.461727529764175,0.661763250827789,0.516944766044617
1936,20,Maine,0.21820393204689,0.489900231361389,0.70994359254837,0.600434362888336
1936,21,Maryland,0.202016949653625,0.469833821058273,0.673763811588287,0.553314030170441
1936,22,Massachusetts,0.230810016393661,0.503272891044617,0.740421295166016,0.633482456207275
1936,23,Michigan,0.217471122741699,0.474892497062683,0.689891934394836,0.666165173053741
1936,24,Minnesota,0.201619774103165,0.47334960103035,0.687749683856964,0.532132804393768
1936,25,Mississippi,0.174720957875252,0.44365182518959,0.635593414306641,0.422905892133713
1936,26,Missouri,0.21061198413372,0.481996685266495,0.704457938671112,0.568867385387421
1936,27,Montana,0.107969909906387,0.347437053918839,0.485641777515411,0.262905091047287
1936,28,Nebraska,0.153707399964333,0.412713021039963,0.577877879142761,0.37834244966507
1936,29,Nevada,0.217372670769691,0.465578436851501,0.66614830493927,0.701503098011017
1936,30,New Hampshire,0.206979840993881,0.476973354816437,0.688138663768768,0.555240452289581
1936,31,New Jersey,0.206939831376076,0.47200545668602,0.678137540817261,0.595767855644226
1936,32,New Mexico,0.121649980545044,0.36872386932373,0.512916386127472,0.280207455158234
1936,33,New York,0.271362513303757,0.538629174232483,0.803366243839264,0.824021100997925
1936,34,North Carolina,0.224252924323082,0.486561447381973,0.704433798789978,0.651259660720825
1936,35,North Dakota,0.123591981828213,0.364666134119034,0.503907203674316,0.276516556739807
1936,36,Ohio,0.200987637042999,0.466042011976242,0.675212740898132,0.560541212558746
1936,37,Oklahoma,0.183981820940971,0.446490466594696,0.635041177272797,0.472755372524261
1936,38,Oregon,0.15621879696846,0.422630876302719,0.600529789924622,0.384897828102112
1936,39,Pennsylvania,0.228122860193253,0.492953181266785,0.721617996692657,0.67091166973114
1936,40,Rhode Island,0.252934634685516,0.524867415428162,0.783650815486908,0.732993423938751
1936,41,South Carolina,0.160238847136497,0.42296439409256,0.599409639835358,0.386677175760269
1936,42,South Dakota,0.128569975495338,0.377547204494476,0.523689091205597,0.291500747203827
1936,43,Tennessee,0.178926229476929,0.442313849925995,0.62605357170105,0.465504348278046
1936,44,Texas,0.181783586740494,0.446341097354889,0.632112681865692,0.479868561029434
1936,45,Utah,0.160992115736008,0.419264763593674,0.583501398563385,0.399937123060226
1936,46,Vermont,0.154132753610611,0.415600568056107,0.587333798408508,0.397213727235794
1936,47,Virginia,0.186568036675453,0.439047127962112,0.624106049537659,0.534298002719879
1936,48,Washington,0.145148172974586,0.401921600103378,0.564975798130035,0.36335951089859
1936,49,West Virginia,0.169729575514793,0.430605202913284,0.614065110683441,0.441773027181625
1936,50,Wisconsin,0.196011289954185,0.456797748804092,0.656547784805298,0.525873064994812
1936,51,Wyoming,0.147490754723549,0.394149154424667,0.552254915237427,0.409346252679825
1937,0,United States,0.198125496506691,0.46018984913826,0.658584356307983,0.561273694038391
1937,1,Alabama,0.15836338698864,0.418870836496353,0.587598323822021,0.398696094751358
1937,3,Arizona,0.121422670781612,0.362960427999496,0.503373265266418,0.294025599956512
1937,4,Arkansas,0.152779415249825,0.412240862846375,0.578346252441406,0.37229722738266
1937,5,California,0.179519161581993,0.44411227107048,0.633122980594635,0.475115865468979
1937,6,Colorado,0.200575903058052,0.463024318218231,0.662446677684784,0.574699759483337
1937,7,Connecticut,0.251369416713715,0.521627366542816,0.777770817279816,0.740905523300171
1937,8,Delaware,0.449640572071075,0.686786472797394,1.09640097618103,1.6550680398941
1937,9,District of Columbia,0.150609135627747,0.402695894241333,0.570357024669647,0.406195104122162
1937,10,Florida,0.258784830570221,0.529911875724792,0.780685842037201,0.767813801765442
1937,11,Georgia,0.167806386947632,0.426494151353836,0.600409686565399,0.435998737812042
1937,13,Idaho,0.0943197980523109,0.333808660507202,0.469272702932358,0.213294818997383
1937,14,Illinois,0.201773375272751,0.466145217418671,0.673961758613586,0.574056148529053
1937,15,Indiana,0.169138625264168,0.425208181142807,0.59956306219101,0.460664838552475
1937,16,Iowa,0.152152001857758,0.40616574883461,0.566516160964966,0.375334203243256
1937,17,Kansas,0.155681639909744,0.412241965532303,0.573283016681671,0.37980917096138
1937,18,Kentucky,0.165745034813881,0.429411709308624,0.61073100566864,0.416987359523773
1937,19,Louisiana,0.168964505195618,0.430877059698105,0.606083154678345,0.437171101570129
1937,20,Maine,0.207987353205681,0.476409465074539,0.684767425060272,0.58071368932724
1937,21,Maryland,0.184624716639519,0.448090463876724,0.632820308208466,0.501507103443146
1937,22,Massachusetts,0.202548980712891,0.468979328870773,0.677646040916443,0.545019388198853
1937,23,Michigan,0.186915501952171,0.440677642822266,0.630918622016907,0.543178796768188
1937,24,Minnesota,0.176952391862869,0.439498424530029,0.630086958408356,0.468350499868393
1937,25,Mississippi,0.16745163500309,0.43292573094368,0.61159735918045,0.400895565748215
1937,26,Missouri,0.197047531604767,0.465106993913651,0.672130525112152,0.531810283660889
1937,27,Montana,0.0955618917942047,0.327389508485794,0.454708099365234,0.227962747216225
1937,28,Nebraska,0.147148326039314,0.403014004230499,0.560751497745514,0.356736809015274
1937,29,Nevada,0.209144786000252,0.456245571374893,0.652035355567932,0.65924483537674
1937,30,New Hampshire,0.201640486717224,0.46879056096077,0.670591354370117,0.542403340339661
1937,31,New Jersey,0.191174432635307,0.453341960906982,0.644985616207123,0.542965531349182
1937,32,New Mexico,0.128781616687775,0.374950289726257,0.516232967376709,0.311163038015366
1937,33,New York,0.242426499724388,0.506292939186096,0.739419460296631,0.733666837215424
1937,34,North Carolina,0.213618665933609,0.477213263511658,0.685326159000397,0.605664312839508
1937,35,North Dakota,0.117982521653175,0.35978040099144,0.500403106212616,0.260004907846451
1937,36,Ohio,0.193471178412437,0.456810504198074,0.651071071624756,0.542418837547302
1937,37,Oklahoma,0.183375373482704,0.443590641021729,0.631019771099091,0.483737587928772
1937,38,Oregon,0.141212046146393,0.398910105228424,0.566120028495789,0.346074968576431
1937,39,Pennsylvania,0.188193768262863,0.444750040769577,0.630800902843475,0.535209178924561
1937,40,Rhode Island,0.229479730129242,0.498009771108627,0.733542203903198,0.659321367740631
1937,41,South Carolina,0.161721125245094,0.421543836593628,0.594069838523865,0.397244721651077
1937,42,South Dakota,0.120976656675339,0.365520238876343,0.510749280452728,0.271950930356979
1937,43,Tennessee,0.170492365956306,0.433232218027115,0.613929212093353,0.448363900184631
1937,44,Texas,0.168158605694771,0.426184773445129,0.596572935581207,0.442054361104965
1937,45,Utah,0.148141875863075,0.398663699626923,0.550882816314697,0.371670573949814
1937,46,Vermont,0.15348656475544,0.415811985731125,0.587285816669464,0.395035147666931
1937,47,Virginia,0.175626248121262,0.427101403474808,0.602897346019745,0.505669832229614
1937,48,Washington,0.135978296399117,0.38935124874115,0.548776030540466,0.342213839292526
1937,49,West Virginia,0.15092821419239,0.403955578804016,0.565205514431,0.389764934778214
1937,50,Wisconsin,0.174498736858368,0.430024236440659,0.613302826881409,0.461199790239334
1937,51,Wyoming,0.134021401405334,0.380437642335892,0.52782791852951,0.355538934469223
1938,0,United States,0.171892046928406,0.468923389911652,0.638992130756378,0.484153777360916
1938,1,Alabama,0.136223360896111,0.432354122400284,0.579820990562439,0.331605494022369
1938,3,Arizona,0.106358878314495,0.413241863250732,0.54242742061615,0.249421417713165
1938,4,Arkansas,0.137171924114227,0.43791863322258,0.582050025463104,0.332964926958084
1938,5,California,0.159645274281502,0.467261642217636,0.630962312221527,0.449684828519821
1938,6,Colorado,0.175854593515396,0.477438509464264,0.647104263305664,0.500094175338745
1938,7,Connecticut,0.202649280428886,0.507015824317932,0.714344501495361,0.57345449924469
1938,8,Delaware,0.377532005310059,0.673896253108978,1.00388979911804,1.35785675048828
